step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
30,15.228,457.484,15.249466666666665,-0.136000000000001,5.172,155.326,5.177533333333332,0.04800000000000004,26.216,787.1240000000001,26.237466666666666,-0.13599999999999923,25.114,753.586,25.119533333333337,0.04800000000000182
31,15.194,472.678,15.247677419354837,-0.03399999999999892,5.138,160.464,5.176258064516128,-0.03399999999999981,26.182,813.3060000000002,26.23567741935484,-0.03400000000000247,25.08,778.666,25.118258064516134,-0.03400000000000247
32,15.238,487.916,15.247375,0.04399999999999871,5.212,165.676,5.177375,0.07399999999999984,26.226,839.5320000000002,26.235375,0.04400000000000048,25.154,803.82,25.119375,0.07400000000000162
33,15.246,503.162,15.247333333333332,0.008000000000000895,5.212,170.88799999999998,5.178424242424242,0.0,26.234,865.7660000000002,26.235333333333337,0.008000000000002672,25.154,828.974,25.120424242424242,0.0
34,15.284,518.446,15.248411764705883,0.038000000000000256,5.322,176.20999999999998,5.1826470588235285,0.11000000000000032,26.272,892.0380000000002,26.236411764705885,0.0379999999999967,25.264,854.238,25.12464705882353,0.10999999999999943
35,15.104,533.5500000000001,15.244285714285716,-0.1800000000000015,5.136,181.34599999999998,5.181314285714285,-0.18599999999999994,26.092,918.1300000000002,26.232285714285716,-0.17999999999999972,25.078,879.316,25.123314285714287,-0.18599999999999994
36,15.292,548.8420000000001,15.245611111111113,0.1880000000000006,5.192,186.53799999999998,5.181611111111111,0.05600000000000005,26.28,944.4100000000002,26.233611111111113,0.1880000000000024,25.134,904.45,25.123611111111114,0.05600000000000094
37,15.156,563.998,15.24318918918919,-0.13599999999999923,5.242,191.77999999999997,5.1832432432432425,0.04999999999999982,26.144,970.5540000000002,26.23118918918919,-0.13600000000000279,25.184,929.634,25.125243243243244,0.05000000000000071
38,15.2,579.1980000000001,15.24205263157895,0.04399999999999871,5.2,196.97999999999996,5.183684210526315,-0.041999999999999815,26.188,996.7420000000002,26.23005263157895,0.04400000000000048,25.142,954.7760000000001,25.125684210526316,-0.04200000000000159
39,15.084,594.282,15.238000000000001,-0.11599999999999966,5.184,202.16399999999996,5.183692307692307,-0.016000000000000014,26.072,1022.8140000000002,26.226000000000003,-0.11599999999999966,25.126,979.902,25.125692307692308,-0.015999999999998238
40,15.178,609.46,15.236500000000001,0.0940000000000012,5.298,207.46199999999996,5.1865499999999995,0.11399999999999988,26.166,1048.9800000000002,26.2245,0.0940000000000012,25.24,1005.142,25.12855,0.11399999999999721
41,15.168,624.628,15.234829268292684,-0.010000000000001563,5.204,212.66599999999997,5.1869756097560975,-0.0940000000000003,26.156,1075.1360000000002,26.22282926829268,-0.010000000000001563,25.146,1030.288,25.128975609756097,-0.09399999999999764
42,15.208,639.836,15.234190476190477,0.040000000000000924,5.254,217.91999999999996,5.188571428571429,0.04999999999999982,26.196,1101.332,26.222190476190473,0.0400000000000027,25.196,1055.484,25.130571428571425,0.05000000000000071
43,15.142,654.9780000000001,15.232046511627908,-0.06600000000000072,5.244,223.16399999999996,5.189860465116279,-0.009999999999999787,26.13,1127.4620000000002,26.220046511627906,-0.0660000000000025,25.186,1080.6699999999998,25.131860465116276,-0.010000000000001563
44,15.302,670.2800000000001,15.233636363636366,0.16000000000000014,5.166,228.32999999999996,5.189318181818181,-0.0779999999999994,26.29,1153.7520000000002,26.221636363636364,0.16000000000000014,25.108,1105.7779999999998,25.131318181818177,-0.0779999999999994
45,15.18,685.46,15.232444444444445,-0.12199999999999989,5.196,233.52599999999995,5.189466666666666,0.02999999999999936,26.168,1179.92,26.220444444444443,-0.12199999999999989,25.138,1130.9159999999997,25.13146666666666,0.030000000000001137
46,15.3,700.76,15.23391304347826,0.120000000000001,5.14,238.66599999999994,5.188391304347825,-0.05600000000000005,26.288,1206.208,26.221913043478256,0.120000000000001,25.082,1155.9979999999998,25.13039130434782,-0.05600000000000094
47,15.206,715.966,15.23331914893617,-0.0940000000000012,5.154,243.81999999999994,5.187659574468085,0.014000000000000234,26.194,1232.402,26.221319148936168,-0.0940000000000012,25.096,1181.0939999999998,25.129659574468082,0.013999999999999346
48,15.234,731.2,15.233333333333334,0.02800000000000047,5.196,249.01599999999993,5.187833333333334,0.041999999999999815,26.222,1258.624,26.221333333333334,0.028000000000002245,25.138,1206.2319999999997,25.129833333333334,0.04200000000000159
49,15.188,746.388,15.232408163265307,-0.045999999999999375,5.296,254.31199999999993,5.190040816326531,0.10000000000000053,26.176,1284.8,26.220408163265304,-0.04600000000000293,25.238,1231.4699999999998,25.13204081632653,0.09999999999999787
50,15.236,761.624,15.23248,0.04800000000000004,5.252,259.5639999999999,5.191280000000001,-0.04400000000000048,26.224,1311.024,26.22048,0.04800000000000182,25.194,1256.6639999999998,25.13328,-0.04400000000000048
