step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
28,15.024,422.96599999999995,15.105928571428574,-0.05600000000000094,5.274,145.37,5.1917857142857144,-0.040000000000000036,26.026,731.0219999999998,26.107928571428573,-0.05600000000000094,25.214,703.69,25.131785714285716,-0.0400000000000027
29,15.118,438.08399999999995,15.10634482758621,0.0940000000000012,5.132,150.502,5.189724137931035,-0.14200000000000035,26.12,757.1419999999998,26.10834482758621,0.0940000000000012,25.072,728.7620000000001,25.129724137931035,-0.14199999999999946
30,15.07,453.15399999999994,15.105133333333335,-0.04800000000000004,5.208,155.71,5.190333333333333,0.07600000000000051,26.072,783.2139999999998,26.107133333333334,-0.04800000000000182,25.148,753.9100000000001,25.130333333333336,0.07600000000000051
31,15.036,468.18999999999994,15.102903225806454,-0.034000000000000696,5.284,160.994,5.193354838709677,0.07599999999999962,26.038,809.2519999999998,26.104903225806453,-0.03399999999999892,25.224,779.1340000000001,25.133354838709682,0.07600000000000051
32,15.068,483.2579999999999,15.101812500000001,0.03200000000000003,5.182,166.176,5.1930000000000005,-0.10199999999999942,26.07,835.3219999999999,26.1038125,0.03200000000000003,25.122,804.2560000000001,25.133,-0.10200000000000031
33,15.098,498.35599999999994,15.101696969696972,0.030000000000001137,5.078,171.254,5.1895151515151525,-0.10400000000000009,26.1,861.4219999999999,26.10369696969697,0.030000000000001137,25.018,829.2740000000001,25.12951515151515,-0.1039999999999992
34,15.072,513.4279999999999,15.100823529411764,-0.026000000000001577,5.174,176.428,5.189058823529413,0.09600000000000009,26.074,887.4959999999999,26.102823529411765,-0.0259999999999998,25.114,854.3880000000001,25.129058823529412,0.09600000000000009
35,15.39,528.8179999999999,15.109085714285714,0.3180000000000014,5.224,181.652,5.190057142857143,0.04999999999999982,26.392,913.8879999999999,26.111085714285714,0.31799999999999784,25.164,879.5520000000001,25.130057142857144,0.05000000000000071
36,15.07,543.8879999999999,15.108,-0.3200000000000003,5.23,186.88199999999998,5.191166666666667,0.006000000000000227,26.072,939.9599999999999,26.11,-0.3200000000000003,25.17,904.7220000000001,25.131166666666665,0.006000000000000227
37,15.144,559.0319999999999,15.108972972972975,0.07399999999999984,5.266,192.14799999999997,5.193189189189189,0.03599999999999959,26.146,966.1059999999999,26.110972972972974,0.07400000000000162,25.206,929.9280000000001,25.13318918918919,0.03599999999999781
38,15.166,574.198,15.110473684210529,0.02200000000000024,5.172,197.31999999999996,5.192631578947368,-0.0940000000000003,26.168,992.2739999999999,26.112473684210528,0.021999999999998465,25.112,955.0400000000001,25.132631578947368,-0.0940000000000012
39,15.18,589.3779999999999,15.11225641025641,0.013999999999999346,5.242,202.56199999999995,5.193897435897435,0.07000000000000028,26.182,1018.4559999999999,26.11425641025641,0.013999999999999346,25.182,980.2220000000001,25.133897435897435,0.07000000000000028
40,15.022,604.4,15.11,-0.15799999999999947,5.21,207.77199999999996,5.1943,-0.03200000000000003,26.024,1044.48,26.112000000000002,-0.1579999999999977,25.15,1005.3720000000001,25.1343,-0.03200000000000003
41,15.052,619.452,15.108585365853658,0.02999999999999936,5.146,212.91799999999995,5.193121951219512,-0.06400000000000006,26.054,1070.534,26.110585365853662,0.029999999999997584,25.086,1030.458,25.133121951219508,-0.06400000000000006
42,15.14,634.592,15.109333333333334,0.08800000000000097,5.282,218.19999999999996,5.1952380952380945,0.13600000000000012,26.142,1096.6760000000002,26.111333333333338,0.08800000000000097,25.222,1055.68,25.13523809523809,0.13600000000000279
43,15.072,649.664,15.108465116279069,-0.06800000000000139,5.098,223.29799999999997,5.192976744186047,-0.18400000000000016,26.074,1122.7500000000002,26.110465116279077,-0.06799999999999784,25.038,1080.718,25.132976744186042,-0.18400000000000105
44,15.114,664.778,15.108590909090909,0.04200000000000159,5.192,228.48999999999998,5.192954545454546,0.0940000000000003,26.116,1148.8660000000002,26.110590909090913,0.04199999999999804,25.132,1105.8500000000001,25.13295454545454,0.0940000000000012
45,14.982,679.76,15.105777777777778,-0.13200000000000145,5.096,233.58599999999998,5.1908,-0.09600000000000009,25.984,1174.8500000000001,26.10777777777778,-0.1319999999999979,25.036,1130.8860000000002,25.1308,-0.09600000000000009
46,15.014,694.774,15.103782608695653,0.03200000000000003,5.148,238.73399999999998,5.189869565217392,0.0519999999999996,26.016,1200.8660000000002,26.105782608695655,0.031999999999996476,25.088,1155.9740000000002,25.12986956521739,0.0519999999999996
47,15.136,709.91,15.104468085106383,0.12199999999999989,5.162,243.896,5.189276595744682,0.014000000000000234,26.138,1227.0040000000001,26.106468085106386,0.12200000000000344,25.102,1181.0760000000002,25.12927659574468,0.013999999999999346
48,15.072,724.982,15.103791666666666,-0.06400000000000006,5.122,249.01799999999997,5.187875,-0.040000000000000036,26.074,1253.0780000000002,26.105791666666665,-0.06400000000000006,25.062,1206.1380000000001,25.127875,-0.03999999999999915
49,15.09,740.072,15.103510204081633,0.018000000000000682,5.16,254.17799999999997,5.187306122448979,0.038000000000000256,26.092,1279.1700000000003,26.105510204081636,0.01799999999999713,25.1,1231.238,25.127306122448974,0.038000000000000256
50,15.148,755.22,15.1044,0.05799999999999983,5.288,259.46599999999995,5.18932,0.1280000000000001,26.15,1305.3200000000004,26.106400000000004,0.05799999999999983,25.228,1256.4660000000001,25.129319999999996,0.1280000000000001
