step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
32,15.188,483.79600000000005,15.118625,0.09800000000000075,5.024,162.858,5.0893125,-0.1120000000000001,26.188,835.7960000000002,26.118624999999998,0.09799999999999898,25.144,806.6979999999999,25.2093125,-0.11200000000000188
33,15.126,498.922,15.118848484848485,-0.062000000000001165,5.108,167.966,5.089878787878789,0.08399999999999963,26.126,861.9220000000001,26.11884848484848,-0.06199999999999761,25.228,831.9259999999998,25.209878787878786,0.08400000000000318
34,15.02,513.942,15.115941176470589,-0.10599999999999987,4.906,172.872,5.084470588235295,-0.20199999999999996,26.02,887.9420000000001,26.115941176470585,-0.10600000000000165,25.026,856.9519999999998,25.204470588235292,-0.20200000000000173
35,15.072,529.014,15.114685714285715,0.0519999999999996,5.096,177.96800000000002,5.0848,0.1900000000000004,26.072,914.0140000000001,26.114685714285713,0.0519999999999996,25.216,882.1679999999998,25.204799999999995,0.19000000000000128
36,15.048,544.062,15.112833333333334,-0.023999999999999133,5.022,182.99,5.083055555555556,-0.07399999999999984,26.048,940.0620000000001,26.11283333333333,-0.02400000000000091,25.142,907.3099999999998,25.203055555555554,-0.07400000000000162
37,15.114,559.176,15.112864864864866,0.06600000000000072,4.998,187.988,5.080756756756757,-0.02400000000000002,26.114,966.1760000000002,26.112864864864864,0.0660000000000025,25.118,932.4279999999999,25.200756756756757,-0.02400000000000091
38,15.184,574.36,15.114736842105264,0.06999999999999851,5.07,193.058,5.080473684210526,0.07200000000000006,26.184,992.3600000000001,26.11473684210526,0.07000000000000028,25.19,957.6179999999999,25.20047368421053,0.07200000000000273
39,15.248,589.6080000000001,15.118153846153847,0.06400000000000006,4.98,198.03799999999998,5.077897435897436,-0.08999999999999986,26.248,1018.6080000000002,26.118153846153845,0.06400000000000006,25.1,982.718,25.19789743589744,-0.08999999999999986
40,15.168,604.7760000000001,15.119400000000002,-0.08000000000000007,5.026,203.064,5.076600000000001,0.045999999999999375,26.168,1044.776,26.119399999999995,-0.08000000000000185,25.146,1007.8639999999999,25.1966,0.045999999999999375
41,15.064,619.84,15.118048780487806,-0.1039999999999992,5.002,208.066,5.074780487804879,-0.02400000000000002,26.064,1070.8400000000001,26.118048780487804,-0.1039999999999992,25.122,1032.9859999999999,25.19478048780488,-0.02400000000000091
42,15.174,635.014,15.119380952380952,0.10999999999999943,4.994,213.06,5.072857142857144,-0.008000000000000007,26.174,1097.0140000000001,26.11938095238095,0.10999999999999943,25.114,1058.1,25.192857142857147,-0.007999999999999119
43,15.036,650.05,15.117441860465116,-0.1379999999999999,5.068,218.12800000000001,5.072744186046513,0.07399999999999984,26.036,1123.0500000000002,26.117441860465114,-0.13799999999999812,25.188,1083.288,25.192744186046518,0.07399999999999807
44,15.198,665.2479999999999,15.119272727272726,0.1620000000000008,5.064,223.192,5.072545454545455,-0.0039999999999995595,26.198,1149.2480000000003,26.11927272727273,0.16199999999999903,25.184,1108.472,25.19254545454546,-0.003999999999997783
45,15.272,680.52,15.122666666666666,0.07399999999999984,5.058,228.25,5.072222222222223,-0.006000000000000227,26.272,1175.5200000000002,26.122666666666667,0.07399999999999807,25.178,1133.65,25.19222222222223,-0.006000000000000227
46,15.042,695.562,15.12091304347826,-0.23000000000000043,5.0,233.25,5.070652173913044,-0.05799999999999983,26.042,1201.5620000000001,26.120913043478257,-0.22999999999999687,25.12,1158.77,25.190652173913048,-0.05799999999999983
47,15.066,710.628,15.119744680851065,0.02400000000000091,4.988,238.238,5.068893617021277,-0.011999999999999567,26.066,1227.6280000000002,26.119744680851063,0.023999999999997357,25.108,1183.878,25.18889361702128,-0.012000000000000455
48,15.264,725.892,15.122750000000002,0.19799999999999862,5.098,243.336,5.069500000000001,0.10999999999999943,26.264,1253.892,26.122749999999996,0.1980000000000004,25.218,1209.096,25.1895,0.10999999999999943
49,15.152,741.0440000000001,15.123346938775512,-0.1120000000000001,5.114,248.45000000000002,5.070408163265307,0.016000000000000014,26.152,1280.044,26.12334693877551,-0.11199999999999832,25.234,1234.33,25.190408163265303,0.01600000000000179
50,15.234,756.2780000000001,15.125560000000002,0.08200000000000074,4.934,253.38400000000001,5.06768,-0.17999999999999972,26.234,1306.278,26.125559999999997,0.08200000000000074,25.054,1259.384,25.18768,-0.18000000000000327
