step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
40,15.266,609.46,15.236500000000001,0.0600000000000005,5.212,211.32399999999998,5.2831,-0.11800000000000033,26.254,1048.98,26.2245,0.060000000000002274,25.256,1013.0839999999998,25.3271,-0.11799999999999855
41,15.212,624.672,15.235902439024391,-0.05400000000000027,5.282,216.606,5.283073170731708,0.07000000000000028,26.2,1075.18,26.223902439024393,-0.054000000000002046,25.326,1038.4099999999999,25.32707317073171,0.07000000000000028
42,15.222,639.894,15.23557142857143,0.009999999999999787,5.25,221.856,5.282285714285715,-0.03200000000000003,26.21,1101.39,26.223571428571432,0.010000000000001563,25.294,1063.704,25.326285714285717,-0.03200000000000003
43,15.294,655.188,15.236930232558139,0.07200000000000095,5.39,227.24599999999998,5.284790697674419,0.13999999999999968,26.282,1127.672,26.22493023255814,0.07199999999999918,25.434,1089.138,25.32879069767442,0.14000000000000057
44,15.068,670.256,15.233090909090908,-0.22600000000000087,5.21,232.456,5.28309090909091,-0.17999999999999972,26.056,1153.728,26.22109090909091,-0.2259999999999991,25.254,1114.3919999999998,25.32709090909091,-0.17999999999999972
45,15.2,685.456,15.232355555555555,0.13199999999999967,5.19,237.646,5.281022222222223,-0.019999999999999574,26.188,1179.9160000000002,26.22035555555556,0.1319999999999979,25.234,1139.6259999999997,25.325022222222223,-0.019999999999999574
46,15.162,700.618,15.230826086956522,-0.03799999999999848,5.366,243.012,5.282869565217391,0.17599999999999927,26.15,1206.0660000000003,26.21882608695653,-0.038000000000000256,25.41,1165.0359999999998,25.326869565217393,0.17599999999999838
47,15.324,715.942,15.232808510638298,0.16199999999999903,5.182,248.194,5.280723404255319,-0.18399999999999928,26.312,1232.3780000000002,26.2208085106383,0.1620000000000026,25.226,1190.2619999999997,25.324723404255323,-0.18400000000000105
48,15.128,731.07,15.230624999999998,-0.19599999999999973,5.388,253.582,5.282958333333333,0.20599999999999952,26.116,1258.4940000000001,26.218625,-0.1960000000000015,25.432,1215.6939999999997,25.326958333333334,0.20599999999999952
49,15.17,746.24,15.229387755102039,0.041999999999999815,5.4,258.98199999999997,5.285346938775509,0.012000000000000455,26.158,1284.652,26.21738775510204,0.04200000000000159,25.444,1241.1379999999997,25.329346938775508,0.012000000000000455
50,15.236,761.476,15.229519999999997,0.06600000000000072,5.372,264.354,5.28708,-0.02800000000000047,26.224,1310.876,26.217519999999993,0.06599999999999895,25.416,1266.5539999999996,25.331079999999996,-0.027999999999998693
