step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
39,15.31,594.8619999999999,15.252871794871794,0.030000000000001137,5.114,201.30800000000005,5.16174358974359,-0.07200000000000006,26.236,1020.976,26.178871794871796,0.030000000000001137,25.042,978.5000000000002,25.08974358974359,-0.07199999999999918
40,15.272,610.1339999999999,15.253350000000001,-0.038000000000000256,5.244,206.55200000000005,5.1638,0.1299999999999999,26.198,1047.174,26.17935,-0.038000000000000256,25.172,1003.6720000000003,25.0918,0.129999999999999
41,15.2,625.334,15.252048780487806,-0.07200000000000095,5.218,211.77000000000004,5.165121951219512,-0.0259999999999998,26.126,1073.3,26.178048780487803,-0.07199999999999918,25.146,1028.8180000000002,25.093121951219512,-0.0259999999999998
42,15.32,640.654,15.25366666666667,0.120000000000001,5.24,217.01000000000005,5.166904761904762,0.02200000000000024,26.246,1099.546,26.17966666666667,0.11999999999999744,25.168,1053.986,25.094904761904758,0.021999999999998465
43,15.198,655.852,15.252372093023258,-0.12199999999999989,5.294,222.30400000000006,5.16986046511628,0.05399999999999938,26.124,1125.67,26.178372093023256,-0.12199999999999989,25.222,1079.208,25.097860465116277,0.054000000000002046
44,15.34,671.192,15.254363636363639,0.14199999999999946,5.188,227.49200000000005,5.170272727272728,-0.10599999999999987,26.266,1151.9360000000001,26.18036363636364,0.14199999999999946,25.116,1104.324,25.098272727272725,-0.10600000000000165
45,15.37,686.562,15.256933333333336,0.02999999999999936,5.282,232.77400000000006,5.172755555555556,0.0940000000000003,26.296,1178.2320000000002,26.182933333333338,0.030000000000001137,25.21,1129.534,25.10075555555555,0.0940000000000012
46,15.402,701.964,15.260086956521743,0.03200000000000003,5.156,237.93000000000006,5.172391304347827,-0.12600000000000033,26.328,1204.5600000000002,26.18608695652174,0.03200000000000003,25.084,1154.6180000000002,25.100391304347824,-0.12600000000000122
47,15.358,717.322,15.26217021276596,-0.04399999999999871,5.216,243.14600000000007,5.173319148936171,0.0600000000000005,26.284,1230.8440000000003,26.188170212765964,-0.04400000000000048,25.144,1179.7620000000002,25.10131914893617,0.05999999999999872
48,15.186,732.508,15.260583333333335,-0.1720000000000006,5.224,248.37000000000006,5.174375,0.008000000000000007,26.112,1256.9560000000004,26.18658333333333,-0.1720000000000006,25.152,1204.9140000000002,25.102375000000006,0.008000000000002672
49,15.388,747.8960000000001,15.263183673469388,0.20199999999999996,5.222,253.59200000000007,5.175346938775511,-0.0019999999999997797,26.314,1283.2700000000004,26.189183673469387,0.20200000000000173,25.15,1230.0640000000003,25.103346938775516,-0.0020000000000024443
50,15.192,763.0880000000001,15.261760000000002,-0.19599999999999973,5.238,258.8300000000001,5.1766000000000005,0.016000000000000014,26.118,1309.3880000000004,26.187759999999997,-0.1960000000000015,25.166,1255.2300000000002,25.104600000000005,0.01600000000000179
