step,i_edges_total,i_edges_cumul,i_edges_avg,i_edges_deriv,m_edges_total,m_edges_cumul,m_edges_avg,m_edges_deriv,i_total_total,i_total_cumul,i_total_avg,i_total_deriv,m_total_total,m_total_cumul,m_total_avg,m_total_deriv
35,18.208,636.394,18.18268571428571,0.011999999999996902,8.226,288.86600000000004,8.253314285714287,0.02000000000000135,29.206,1021.3239999999997,29.180685714285712,0.012000000000000455,28.308,991.736,28.335314285714286,0.019999999999999574
36,18.274,654.668,18.18522222222222,0.0660000000000025,8.292,297.158,8.25438888888889,0.06599999999999895,29.272,1050.5959999999998,29.183222222222224,0.06599999999999895,28.374,1020.11,28.33638888888889,0.06599999999999895
37,18.166,672.8340000000001,18.1847027027027,-0.10800000000000054,8.252,305.41,8.254324324324324,-0.03999999999999915,29.164,1079.7599999999998,29.182702702702702,-0.10799999999999699,28.334,1048.444,28.336324324324323,-0.03999999999999915
38,18.088,690.922,18.18215789473684,-0.0779999999999994,8.312,313.72200000000004,8.25584210526316,0.05999999999999872,29.086,1108.8459999999998,29.18015789473684,-0.07800000000000296,28.394,1076.838,28.337842105263157,0.05999999999999872
39,18.118,709.0400000000001,18.18051282051282,0.029999999999997584,8.294,322.016,8.256820512820513,-0.017999999999998906,29.116,1137.9619999999998,29.17851282051282,0.030000000000001137,28.376,1105.214,28.33882051282051,-0.01799999999999713
40,18.126,727.166,18.17915,0.008000000000002672,8.218,330.23400000000004,8.255849999999999,-0.07600000000000051,29.124,1167.0859999999998,29.17715,0.007999999999999119,28.3,1133.514,28.337849999999996,-0.07600000000000051
41,18.176,745.3420000000001,18.17907317073171,0.04999999999999716,8.148,338.38200000000006,8.253219512195122,-0.07000000000000028,29.174,1196.2599999999998,29.177073170731706,0.05000000000000071,28.23,1161.744,28.33521951219512,-0.07000000000000028
42,18.114,763.4560000000001,18.17752380952381,-0.06199999999999761,8.294,346.67600000000004,8.254190476190477,0.1460000000000008,29.112,1225.3719999999998,29.17552380952381,-0.062000000000001165,28.376,1190.12,28.336190476190474,0.1460000000000008
43,18.232,781.6880000000001,18.17879069767442,0.11799999999999855,8.114,354.79,8.250930232558138,-0.17999999999999972,29.23,1254.6019999999999,29.17679069767442,0.1180000000000021,28.196,1218.3159999999998,28.332930232558134,-0.17999999999999972
44,18.128,799.8160000000001,18.177636363636363,-0.1039999999999992,8.256,363.04600000000005,8.251045454545453,0.14199999999999946,29.126,1283.7279999999998,29.175636363636364,-0.1039999999999992,28.338,1246.6539999999998,28.33304545454545,0.14199999999999946
45,18.134,817.9500000000002,18.17666666666667,0.006000000000000227,8.29,371.33600000000007,8.25191111111111,0.03399999999999892,29.132,1312.86,29.17466666666667,0.006000000000000227,28.372,1275.0259999999998,28.333911111111107,0.03399999999999892
46,18.208,836.1580000000001,18.177347826086958,0.07399999999999807,8.258,379.59400000000005,8.252043478260868,-0.03200000000000003,29.206,1342.0659999999998,29.175347826086956,0.07399999999999807,28.34,1303.3659999999998,28.334043478260863,-0.03200000000000003
47,18.12,854.2780000000001,18.17612765957447,-0.08799999999999741,8.216,387.81000000000006,8.25127659574468,-0.041999999999999815,29.118,1371.1839999999997,29.174127659574467,-0.08800000000000097,28.298,1331.6639999999998,28.333276595744675,-0.04200000000000159
48,18.194,872.4720000000001,18.1765,0.07399999999999807,8.186,395.99600000000004,8.249916666666666,-0.02999999999999936,29.192,1400.3759999999997,29.1745,0.07400000000000162,28.268,1359.9319999999998,28.33191666666666,-0.029999999999997584
49,18.184,890.6560000000001,18.17665306122449,-0.00999999999999801,8.168,404.16400000000004,8.248244897959184,-0.018000000000000682,29.182,1429.5579999999998,29.17465306122449,-0.010000000000001563,28.25,1388.1819999999998,28.33024489795918,-0.018000000000000682
50,18.166,908.8220000000001,18.17644,-0.018000000000000682,8.266,412.43000000000006,8.2486,0.09800000000000075,29.164,1458.7219999999998,29.17444,-0.01799999999999713,28.348,1416.5299999999997,28.330599999999993,0.09799999999999898
